"Plot Title: 21119950"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21119950, SEN S/N: 21119950)","End Of File (LGR S/N: 21119950)"
1251,10/03/22 01:00:00 PM,24.931,
1252,10/03/22 02:00:00 PM,25.708,
1253,10/03/22 03:00:00 PM,24.931,
1254,10/03/22 04:00:00 PM,25.222,
1255,10/03/22 05:00:00 PM,25.416,
1256,10/03/22 06:00:00 PM,24.351,
1257,10/03/22 07:00:00 PM,20.805,
1258,10/03/22 08:00:00 PM,18.521,
1259,10/03/22 09:00:00 PM,16.999,
1260,10/03/22 10:00:00 PM,16.332,
1261,10/03/22 11:00:00 PM,15.569,
1262,10/04/22 12:00:00 AM,15.091,
1263,10/04/22 01:00:00 AM,14.230,
1264,10/04/22 02:00:00 AM,13.654,
1265,10/04/22 03:00:00 AM,13.750,
1266,10/04/22 04:00:00 AM,13.173,
1267,10/04/22 05:00:00 AM,13.269,
1268,10/04/22 06:00:00 AM,13.076,
1269,10/04/22 07:00:00 AM,12.883,
1270,10/04/22 08:00:00 AM,13.076,
1271,10/04/22 09:00:00 AM,13.076,
1272,10/04/22 10:00:00 AM,13.269,
1273,10/04/22 11:00:00 AM,13.942,
1274,10/04/22 12:00:00 PM,14.613,
1275,10/04/22 01:00:00 PM,15.569,
1276,10/04/22 02:00:00 PM,17.094,
1277,10/04/22 03:00:00 PM,18.236,
1278,10/04/22 04:00:00 PM,19.758,
1279,10/04/22 05:00:00 PM,20.043,
1280,10/04/22 06:00:00 PM,19.662,
1281,10/04/22 07:00:00 PM,17.855,
1282,10/04/22 08:00:00 PM,15.855,
1283,10/04/22 09:00:00 PM,15.282,
1284,10/04/22 10:00:00 PM,15.091,
1285,10/04/22 11:00:00 PM,14.900,
1286,10/05/22 12:00:00 AM,14.900,
1287,10/05/22 01:00:00 AM,14.804,
1288,10/05/22 02:00:00 AM,14.421,
1289,10/05/22 03:00:00 AM,14.421,
1290,10/05/22 04:00:00 AM,14.230,
1291,10/05/22 05:00:00 AM,13.846,
1292,10/05/22 06:00:00 AM,13.750,
1293,10/05/22 07:00:00 AM,13.846,
1294,10/05/22 08:00:00 AM,13.654,
1295,10/05/22 09:00:00 AM,13.750,
1296,10/05/22 10:00:00 AM,13.942,
1297,10/05/22 11:00:00 AM,14.230,
1298,10/05/22 12:00:00 PM,14.517,
1299,10/05/22 01:00:00 PM,14.709,
1300,10/05/22 02:00:00 PM,15.282,
1301,10/05/22 03:00:00 PM,15.473,
1302,10/05/22 04:00:00 PM,15.951,
1303,10/05/22 05:00:00 PM,16.237,
1304,10/05/22 06:00:00 PM,15.951,
1305,10/05/22 07:00:00 PM,14.038,
1306,10/05/22 08:00:00 PM,12.594,
1307,10/05/22 09:00:00 PM,12.013,
1308,10/05/22 10:00:00 PM,11.722,
1309,10/05/22 11:00:00 PM,10.944,
1310,10/06/22 12:00:00 AM,10.651,
1311,10/06/22 01:00:00 AM,10.259,
1312,10/06/22 02:00:00 AM,9.768,
1313,10/06/22 03:00:00 AM,10.063,
1314,10/06/22 04:00:00 AM,11.139,
1315,10/06/22 05:00:00 AM,11.916,
1316,10/06/22 06:00:00 AM,12.110,
1317,10/06/22 07:00:00 AM,12.207,
1318,10/06/22 08:00:00 AM,12.690,
1319,10/06/22 09:00:00 AM,13.076,
1320,10/06/22 10:00:00 AM,14.421,
1321,10/06/22 11:00:00 AM,16.237,
1322,10/06/22 12:00:00 PM,18.996,
1323,10/06/22 01:00:00 PM,21.569,
1324,10/06/22 02:00:00 PM,21.282,
1325,10/06/22 03:00:00 PM,21.473,
1326,10/06/22 04:00:00 PM,21.760,
1327,10/06/22 05:00:00 PM,21.473,
1328,10/06/22 06:00:00 PM,20.519,
1329,10/06/22 07:00:00 PM,18.236,
1330,10/06/22 08:00:00 PM,16.713,
1331,10/06/22 09:00:00 PM,15.569,
1332,10/06/22 10:00:00 PM,14.709,
1333,10/06/22 11:00:00 PM,14.038,
1334,10/07/22 12:00:00 AM,13.365,
1335,10/07/22 01:00:00 AM,12.883,
1336,10/07/22 02:00:00 AM,12.304,
1337,10/07/22 03:00:00 AM,11.916,
1338,10/07/22 04:00:00 AM,11.334,
1339,10/07/22 05:00:00 AM,10.944,
1340,10/07/22 06:00:00 AM,10.651,
1341,10/07/22 07:00:00 AM,10.161,
1342,10/07/22 08:00:00 AM,10.455,
1343,10/07/22 09:00:00 AM,12.304,
1344,10/07/22 10:00:00 AM,15.760,
1345,10/07/22 11:00:00 AM,20.138,
1346,10/07/22 12:00:00 PM,22.717,
1347,10/07/22 01:00:00 PM,23.581,
1348,10/07/22 02:00:00 PM,24.545,
1349,10/07/22 03:00:00 PM,24.641,
1350,10/07/22 04:00:00 PM,24.351,
1351,10/07/22 05:00:00 PM,24.062,
1352,10/07/22 06:00:00 PM,22.908,
1353,10/07/22 07:00:00 PM,19.853,
1354,10/07/22 08:00:00 PM,17.950,
1355,10/07/22 09:00:00 PM,16.237,
1356,10/07/22 10:00:00 PM,14.900,
1357,10/07/22 11:00:00 PM,14.134,
1358,10/08/22 12:00:00 AM,13.461,
1359,10/08/22 01:00:00 AM,12.883,
1360,10/08/22 02:00:00 AM,12.110,
1361,10/08/22 03:00:00 AM,11.819,
1362,10/08/22 04:00:00 AM,11.334,
1363,10/08/22 05:00:00 AM,10.846,
1364,10/08/22 06:00:00 AM,10.455,
1365,10/08/22 07:00:00 AM,9.866,
1366,10/08/22 08:00:00 AM,9.965,
1367,10/08/22 09:00:00 AM,11.819,
1368,10/08/22 10:00:00 AM,15.855,
1369,10/08/22 11:00:00 AM,20.424,
1370,10/08/22 12:00:00 PM,20.901,
1371,10/08/22 01:00:00 PM,22.717,
1372,10/08/22 02:00:00 PM,24.158,
1373,10/08/22 03:00:00 PM,23.484,
1374,10/08/22 04:00:00 PM,23.292,
1375,10/08/22 05:00:00 PM,23.196,
1376,10/08/22 06:00:00 PM,21.951,
1377,10/08/22 07:00:00 PM,18.996,
1378,10/08/22 08:00:00 PM,16.713,
1379,10/08/22 09:00:00 PM,15.569,
1380,10/08/22 10:00:00 PM,14.421,
1381,10/08/22 11:00:00 PM,13.461,
1382,10/09/22 12:00:00 AM,12.401,
1383,10/09/22 01:00:00 AM,11.819,
1384,10/09/22 02:00:00 AM,11.431,
1385,10/09/22 03:00:00 AM,10.846,
1386,10/09/22 04:00:00 AM,10.161,
1387,10/09/22 05:00:00 AM,9.669,
1388,10/09/22 06:00:00 AM,9.275,
1389,10/09/22 07:00:00 AM,9.077,
1390,10/09/22 08:00:00 AM,8.978,
1391,10/09/22 09:00:00 AM,10.748,
1392,10/09/22 10:00:00 AM,15.282,
1393,10/09/22 11:00:00 AM,20.043,
1394,10/09/22 12:00:00 PM,22.142,
1395,10/09/22 01:00:00 PM,21.951,
1396,10/09/22 02:00:00 PM,23.677,
1397,10/09/22 03:00:00 PM,22.525,
1398,10/09/22 04:00:00 PM,22.812,
1399,10/09/22 05:00:00 PM,23.004,
1400,10/09/22 06:00:00 PM,21.569,
1401,10/09/22 07:00:00 PM,18.426,
1402,10/09/22 08:00:00 PM,15.951,
1403,10/09/22 09:00:00 PM,14.804,
1404,10/09/22 10:00:00 PM,13.942,
1405,10/09/22 11:00:00 PM,13.173,
1406,10/10/22 12:00:00 AM,11.819,
1407,10/10/22 01:00:00 AM,11.916,
1408,10/10/22 02:00:00 AM,11.236,
1409,10/10/22 03:00:00 AM,10.651,
1410,10/10/22 04:00:00 AM,10.063,
1411,10/10/22 05:00:00 AM,9.965,
1412,10/10/22 06:00:00 AM,9.768,
1413,10/10/22 07:00:00 AM,8.879,
1414,10/10/22 08:00:00 AM,8.879,
1415,10/10/22 09:00:00 AM,12.401,
1416,10/10/22 10:00:00 AM,15.951,
1417,10/10/22 11:00:00 AM,21.091,
1418,10/10/22 12:00:00 PM,21.473,
1419,10/10/22 01:00:00 PM,22.046,
1420,10/10/22 02:00:00 PM,22.142,
1421,10/10/22 03:00:00 PM,21.091,
1422,10/10/22 04:00:00 PM,22.429,
1423,10/10/22 05:00:00 PM,22.142,
1424,10/10/22 06:00:00 PM,20.615,
1425,10/10/22 07:00:00 PM,18.711,
1426,10/10/22 08:00:00 PM,17.570,
1427,10/10/22 09:00:00 PM,17.094,
1428,10/10/22 10:00:00 PM,15.664,
1429,10/10/22 11:00:00 PM,13.942,
1430,10/11/22 12:00:00 AM,13.846,
1431,10/11/22 01:00:00 AM,13.558,
1432,10/11/22 02:00:00 AM,13.173,
1433,10/11/22 03:00:00 AM,11.625,
1434,10/11/22 04:00:00 AM,11.139,
1435,10/11/22 05:00:00 AM,9.275,
1436,10/11/22 06:00:00 AM,8.481,
1437,10/11/22 07:00:00 AM,8.680,
1438,10/11/22 08:00:00 AM,8.581,
1439,10/11/22 09:00:00 AM,10.063,
1440,10/11/22 10:00:00 AM,14.038,
1441,10/11/22 11:00:00 AM,17.379,
1442,10/11/22 12:00:00 PM,18.711,
1443,10/11/22 01:00:00 PM,19.472,
1444,10/11/22 02:00:00 PM,20.329,
1445,10/11/22 03:00:00 PM,19.092,
1446,10/11/22 04:00:00 PM,19.377,
1447,10/11/22 05:00:00 PM,19.187,
1448,10/11/22 06:00:00 PM,18.236,
1449,10/11/22 07:00:00 PM,16.141,
1450,10/11/22 08:00:00 PM,14.996,
1451,10/11/22 09:00:00 PM,13.269,
1452,10/11/22 10:00:00 PM,12.207,
1453,10/11/22 11:00:00 PM,11.625,
1454,10/12/22 12:00:00 AM,11.916,
1455,10/12/22 01:00:00 AM,11.041,
1456,10/12/22 02:00:00 AM,10.259,
1457,10/12/22 03:00:00 AM,10.357,
1458,10/12/22 04:00:00 AM,9.275,
1459,10/12/22 05:00:00 AM,8.382,
1460,10/12/22 06:00:00 AM,7.983,
1461,10/12/22 07:00:00 AM,7.882,
1462,10/12/22 08:00:00 AM,7.682,
1463,10/12/22 09:00:00 AM,9.768,
1464,10/12/22 10:00:00 AM,14.038,
1465,10/12/22 11:00:00 AM,17.284,
1466,10/12/22 12:00:00 PM,18.711,
1467,10/12/22 01:00:00 PM,20.519,
1468,10/12/22 02:00:00 PM,20.234,
1469,10/12/22 03:00:00 PM,19.377,
1470,10/12/22 04:00:00 PM,19.758,
1471,10/12/22 05:00:00 PM,19.567,
1472,10/12/22 06:00:00 PM,18.521,
1473,10/12/22 07:00:00 PM,15.855,
1474,10/12/22 08:00:00 PM,14.900,
1475,10/12/22 09:00:00 PM,13.558,
1476,10/12/22 10:00:00 PM,12.304,
1477,10/12/22 11:00:00 PM,11.334,
1478,10/13/22 12:00:00 AM,10.651,
1479,10/13/22 01:00:00 AM,9.768,
1480,10/13/22 02:00:00 AM,9.275,
1481,10/13/22 03:00:00 AM,8.879,
1482,10/13/22 04:00:00 AM,8.382,
1483,10/13/22 05:00:00 AM,7.782,
1484,10/13/22 06:00:00 AM,7.280,
1485,10/13/22 07:00:00 AM,6.877,
1486,10/13/22 08:00:00 AM,6.471,
1487,10/13/22 09:00:00 AM,8.382,
1488,10/13/22 10:00:00 AM,13.269,
1489,10/13/22 11:00:00 AM,18.806,
1490,10/13/22 12:00:00 PM,20.234,
1491,10/13/22 01:00:00 PM,21.569,
1492,10/13/22 02:00:00 PM,22.621,
1493,10/13/22 03:00:00 PM,21.664,
1494,10/13/22 04:00:00 PM,21.951,
1495,10/13/22 05:00:00 PM,22.621,
1496,10/13/22 06:00:00 PM,20.996,
1497,10/13/22 07:00:00 PM,17.284,
1498,10/13/22 08:00:00 PM,15.378,
1499,10/13/22 09:00:00 PM,14.709,
1500,10/13/22 10:00:00 PM,12.980,
1501,10/13/22 11:00:00 PM,11.819,
1502,10/14/22 12:00:00 AM,11.139,
1503,10/14/22 01:00:00 AM,10.259,
1504,10/14/22 02:00:00 AM,9.571,
1505,10/14/22 03:00:00 AM,8.680,
1506,10/14/22 04:00:00 AM,8.282,
1507,10/14/22 05:00:00 AM,8.082,
1508,10/14/22 06:00:00 AM,7.280,
1509,10/14/22 07:00:00 AM,7.481,
1510,10/14/22 08:00:00 AM,6.877,
1511,10/14/22 09:00:00 AM,8.779,
1512,10/14/22 10:00:00 AM,14.230,
1513,10/14/22 11:00:00 AM,18.901,
1514,10/14/22 12:00:00 PM,21.187,
1515,10/14/22 01:00:00 PM,22.333,
1516,10/14/22 02:00:00 PM,23.388,
1517,10/14/22 03:00:00 PM,22.621,
1518,10/14/22 04:00:00 PM,22.429,
1519,10/14/22 05:00:00 PM,22.717,
1520,10/14/22 06:00:00 PM,20.329,
1521,10/14/22 07:00:00 PM,18.426,
1522,10/14/22 08:00:00 PM,16.523,
1523,10/14/22 09:00:00 PM,14.134,
1524,10/14/22 10:00:00 PM,13.846,
1525,10/14/22 11:00:00 PM,12.207,
1526,10/15/22 12:00:00 AM,11.916,
1527,10/15/22 01:00:00 AM,11.334,
1528,10/15/22 02:00:00 AM,10.553,
1529,10/15/22 03:00:00 AM,10.357,
1530,10/15/22 04:00:00 AM,9.768,
1531,10/15/22 05:00:00 AM,9.275,
1532,10/15/22 06:00:00 AM,8.481,
1533,10/15/22 07:00:00 AM,7.682,
1534,10/15/22 08:00:00 AM,7.682,
1535,10/15/22 09:00:00 AM,9.176,
1536,10/15/22 10:00:00 AM,14.325,
1537,10/15/22 11:00:00 AM,18.806,
1538,10/15/22 12:00:00 PM,20.901,
1539,10/15/22 01:00:00 PM,22.717,
1540,10/15/22 02:00:00 PM,23.292,
1541,10/15/22 03:00:00 PM,22.717,
1542,10/15/22 04:00:00 PM,23.004,
1543,10/15/22 05:00:00 PM,23.004,
1544,10/15/22 06:00:00 PM,21.282,
1545,10/15/22 07:00:00 PM,17.475,
1546,10/15/22 08:00:00 PM,15.187,
1547,10/15/22 09:00:00 PM,14.709,
1548,10/15/22 10:00:00 PM,13.846,
1549,10/15/22 11:00:00 PM,12.883,
1550,10/16/22 12:00:00 AM,11.819,
1551,10/16/22 01:00:00 AM,11.041,
1552,10/16/22 02:00:00 AM,10.748,
1553,10/16/22 03:00:00 AM,10.063,
1554,10/16/22 04:00:00 AM,9.472,
1555,10/16/22 05:00:00 AM,8.779,
1556,10/16/22 06:00:00 AM,8.282,
1557,10/16/22 07:00:00 AM,8.182,
1558,10/16/22 08:00:00 AM,8.082,
1559,10/16/22 09:00:00 AM,9.571,
1560,10/16/22 10:00:00 AM,14.996,
1561,10/16/22 11:00:00 AM,23.581,
1562,10/16/22 12:00:00 PM,27.961,
1563,10/16/22 01:00:00 PM,29.452,
1564,10/16/22 02:00:00 PM,29.853,
1565,10/16/22 03:00:00 PM,28.853,
1566,10/16/22 04:00:00 PM,28.953,
1567,10/16/22 05:00:00 PM,26.585,
1568,10/16/22 06:00:00 PM,21.187,
1569,10/16/22 07:00:00 PM,17.570,
1570,10/16/22 08:00:00 PM,15.760,
1571,10/16/22 09:00:00 PM,15.378,
1572,10/16/22 10:00:00 PM,14.230,
1573,10/16/22 11:00:00 PM,12.497,
1574,10/17/22 12:00:00 AM,11.528,
1575,10/17/22 01:00:00 AM,10.944,
1576,10/17/22 02:00:00 AM,10.161,
1577,10/17/22 03:00:00 AM,9.768,
1578,10/17/22 04:00:00 AM,10.455,
1579,10/17/22 05:00:00 AM,9.472,
1580,10/17/22 06:00:00 AM,8.978,
1581,10/17/22 07:00:00 AM,8.779,
1582,10/17/22 08:00:00 AM,8.282,
1583,10/17/22 09:00:00 AM,10.455,
1584,10/17/22 10:00:00 AM,12.690,
1585,10/17/22 11:00:00 AM,15.378,
1586,10/17/22 12:00:00 PM,18.901,
1587,10/17/22 01:00:00 PM,20.615,
1588,10/17/22 02:00:00 PM,21.951,
1589,10/17/22 03:00:00 PM,20.043,
1590,10/17/22 04:00:00 PM,19.662,
1591,10/17/22 05:00:00 PM,19.567,
1592,10/17/22 06:00:00 PM,17.665,
1593,10/17/22 07:00:00 PM,14.709,
1594,10/17/22 08:00:00 PM,13.461,
1595,10/17/22 09:00:00 PM,12.690,
1596,10/17/22 10:00:00 PM,11.625,
1597,10/17/22 11:00:00 PM,11.236,
1598,10/18/22 12:00:00 AM,10.063,
1599,10/18/22 01:00:00 AM,9.571,
1600,10/18/22 02:00:00 AM,8.978,
1601,10/18/22 03:00:00 AM,8.382,
1602,10/18/22 04:00:00 AM,8.082,
1603,10/18/22 05:00:00 AM,7.079,
1604,10/18/22 06:00:00 AM,7.280,
1605,10/18/22 07:00:00 AM,7.280,
1606,10/18/22 08:00:00 AM,6.978,
1607,10/18/22 09:00:00 AM,9.571,
1608,10/18/22 10:00:00 AM,12.013,
1609,10/18/22 11:00:00 AM,15.664,
1610,10/18/22 12:00:00 PM,19.472,
1611,10/18/22 01:00:00 PM,19.282,
1612,10/18/22 02:00:00 PM,20.424,
1613,10/18/22 03:00:00 PM,19.853,
1614,10/18/22 04:00:00 PM,19.758,
1615,10/18/22 05:00:00 PM,19.662,
1616,10/18/22 06:00:00 PM,18.045,
1617,10/18/22 07:00:00 PM,15.282,
1618,10/18/22 08:00:00 PM,13.654,
1619,10/18/22 09:00:00 PM,12.883,
1620,10/18/22 10:00:00 PM,11.528,
1621,10/18/22 11:00:00 PM,10.553,
1622,10/19/22 12:00:00 AM,9.768,
1623,10/19/22 01:00:00 AM,8.978,
1624,10/19/22 02:00:00 AM,8.779,
1625,10/19/22 03:00:00 AM,8.481,
1626,10/19/22 04:00:00 AM,8.182,
1627,10/19/22 05:00:00 AM,6.978,
1628,10/19/22 06:00:00 AM,7.179,
1629,10/19/22 07:00:00 AM,6.370,
1630,10/19/22 08:00:00 AM,7.882,
1631,10/19/22 09:00:00 AM,10.357,
1632,10/19/22 10:00:00 AM,12.304,
1633,10/19/22 11:00:00 AM,15.951,
1634,10/19/22 12:00:00 PM,18.806,
1635,10/19/22 01:00:00 PM,18.236,
1636,10/19/22 02:00:00 PM,19.282,
1637,10/19/22 03:00:00 PM,18.140,
1638,10/19/22 04:00:00 PM,18.140,
1639,10/19/22 05:00:00 PM,18.045,
1640,10/19/22 06:00:00 PM,16.427,
1641,10/19/22 07:00:00 PM,14.325,
1642,10/19/22 08:00:00 PM,12.401,
1643,10/19/22 09:00:00 PM,11.139,
1644,10/19/22 10:00:00 PM,10.651,
1645,10/19/22 11:00:00 PM,10.161,
1646,10/20/22 12:00:00 AM,9.965,
1647,10/20/22 01:00:00 AM,9.176,
1648,10/20/22 02:00:00 AM,8.978,
1649,10/20/22 03:00:00 AM,9.077,
1650,10/20/22 04:00:00 AM,8.282,
1651,10/20/22 05:00:00 AM,7.782,
1652,10/20/22 06:00:00 AM,7.682,
1653,10/20/22 07:00:00 AM,7.381,
1654,10/20/22 08:00:00 AM,8.481,
1655,10/20/22 09:00:00 AM,9.866,
1656,10/20/22 10:00:00 AM,11.722,
1657,10/20/22 11:00:00 AM,12.207,
1658,10/20/22 12:00:00 PM,13.654,
1659,10/20/22 01:00:00 PM,14.900,
1660,10/20/22 02:00:00 PM,17.570,
1661,10/20/22 03:00:00 PM,17.760,
1662,10/20/22 04:00:00 PM,16.427,
1663,10/20/22 05:00:00 PM,15.378,
1664,10/20/22 06:00:00 PM,15.282,
1665,10/20/22 07:00:00 PM,14.804,
1666,10/20/22 08:00:00 PM,14.804,
1667,10/20/22 09:00:00 PM,13.750,
1668,10/20/22 10:00:00 PM,12.497,
1669,10/20/22 11:00:00 PM,11.819,
1670,10/21/22 12:00:00 AM,11.431,
1671,10/21/22 01:00:00 AM,10.455,
1672,10/21/22 02:00:00 AM,9.965,
1673,10/21/22 03:00:00 AM,10.161,
1674,10/21/22 04:00:00 AM,10.357,
1675,10/21/22 05:00:00 AM,10.846,
1676,10/21/22 06:00:00 AM,11.139,
1677,10/21/22 07:00:00 AM,11.236,
1678,10/21/22 08:00:00 AM,11.236,
1679,10/21/22 09:00:00 AM,11.334,
1680,10/21/22 10:00:00 AM,12.110,
1681,10/21/22 11:00:00 AM,12.110,
1682,10/21/22 12:00:00 PM,11.041,
1683,10/21/22 01:00:00 PM,9.571,
1684,10/21/22 02:00:00 PM,9.669,
1685,10/21/22 03:00:00 PM,9.669,
1686,10/21/22 04:00:00 PM,9.077,
1687,10/21/22 05:00:00 PM,8.879,
1688,10/21/22 06:00:00 PM,8.282,
1689,10/21/22 07:00:00 PM,7.882,
1690,10/21/22 08:00:00 PM,8.082,
1691,10/21/22 09:00:00 PM,8.282,
1692,10/21/22 10:00:00 PM,8.182,
1693,10/21/22 11:00:00 PM,8.182,
1694,10/22/22 12:00:00 AM,8.182,
1695,10/22/22 01:00:00 AM,8.282,
1696,10/22/22 02:00:00 AM,8.282,
1697,10/22/22 03:00:00 AM,7.882,
1698,10/22/22 04:00:00 AM,7.983,
1699,10/22/22 05:00:00 AM,7.782,
1700,10/22/22 06:00:00 AM,7.882,
1701,10/22/22 07:00:00 AM,7.882,
1702,10/22/22 08:00:00 AM,7.983,
1703,10/22/22 09:00:00 AM,8.082,
1704,10/22/22 10:00:00 AM,8.680,
1705,10/22/22 11:00:00 AM,8.182,
1706,10/22/22 12:00:00 PM,9.077,
1707,10/22/22 01:00:00 PM,11.819,
1708,10/22/22 02:00:00 PM,11.334,
1709,10/22/22 03:00:00 PM,12.207,
1710,10/22/22 04:00:00 PM,10.651,
1711,10/22/22 05:00:00 PM,10.259,
1712,10/22/22 06:00:00 PM,9.176,
1713,10/22/22 07:00:00 PM,8.680,
1714,10/22/22 08:00:00 PM,7.983,
1715,10/22/22 09:00:00 PM,7.179,
1716,10/22/22 10:00:00 PM,7.179,
1717,10/22/22 11:00:00 PM,5.860,
1718,10/23/22 12:00:00 AM,4.934,
1719,10/23/22 01:00:00 AM,5.037,
1720,10/23/22 02:00:00 AM,5.244,
1721,10/23/22 03:00:00 AM,5.244,
1722,10/23/22 04:00:00 AM,5.860,
1723,10/23/22 05:00:00 AM,5.962,
1724,10/23/22 06:00:00 AM,4.727,
1725,10/23/22 07:00:00 AM,4.207,
1726,10/23/22 08:00:00 AM,4.934,
1727,10/23/22 09:00:00 AM,5.860,
1728,10/23/22 10:00:00 AM,7.983,
1729,10/23/22 11:00:00 AM,12.013,Logged
