#,Date-Time (PST/PDT),Temperature   (°C),Host Connected,End of File
1314,05/02/2024 05:00:00,7.63,,
1315,05/02/2024 06:00:00,6.26,,
1316,05/02/2024 07:00:00,7.50,,
1317,05/02/2024 08:00:00,8.23,,
1318,05/02/2024 09:00:00,9.48,,
1319,05/02/2024 10:00:00,10.64,,
1320,05/02/2024 11:00:00,11.92,,
1321,05/02/2024 12:00:00,13.51,,
1322,05/02/2024 13:00:00,14.33,,
1323,05/02/2024 14:00:00,15.44,,
1324,05/02/2024 15:00:00,16.77,,
1325,05/02/2024 16:00:00,17.89,,
1326,05/02/2024 17:00:00,18.62,,
1327,05/02/2024 18:00:00,19.09,,
1328,05/02/2024 19:00:00,19.30,,
1329,05/02/2024 20:00:00,17.93,,
1330,05/02/2024 21:00:00,15.44,,
1331,05/02/2024 22:00:00,13.21,,
1332,05/02/2024 23:00:00,12.52,,
1333,05/03/2024 00:00:00,10.77,,
1334,05/03/2024 01:00:00,9.95,,
1335,05/03/2024 02:00:00,9.09,,
1336,05/03/2024 03:00:00,8.32,,
1337,05/03/2024 04:00:00,7.55,,
1338,05/03/2024 05:00:00,6.82,,
1339,05/03/2024 06:00:00,6.30,,
1340,05/03/2024 07:00:00,7.29,,
1341,05/03/2024 08:00:00,9.22,,
1342,05/03/2024 09:00:00,11.19,,
1343,05/03/2024 10:00:00,13.47,,
1344,05/03/2024 11:00:00,15.27,,
1345,05/03/2024 12:00:00,17.03,,
1346,05/03/2024 13:00:00,17.63,,
1347,05/03/2024 14:00:00,17.20,,
1348,05/03/2024 15:00:00,18.27,,
1349,05/03/2024 16:00:00,17.80,,
1350,05/03/2024 17:00:00,17.33,,
1351,05/03/2024 18:00:00,17.33,,
1352,05/03/2024 19:00:00,14.80,,
1353,05/03/2024 20:00:00,13.04,,
1354,05/03/2024 21:00:00,12.57,,
1355,05/03/2024 22:00:00,11.84,,
1356,05/03/2024 23:00:00,11.15,,
1357,05/04/2024 00:00:00,11.07,,
1358,05/04/2024 01:00:00,10.72,,
1359,05/04/2024 02:00:00,11.07,,
1360,05/04/2024 03:00:00,11.24,,
1361,05/04/2024 04:00:00,11.15,,
1362,05/04/2024 05:00:00,10.42,,
1363,05/04/2024 06:00:00,10.12,,
1364,05/04/2024 07:00:00,10.08,,
1365,05/04/2024 08:00:00,10.12,,
1366,05/04/2024 09:00:00,11.02,,
1367,05/04/2024 10:00:00,11.62,,
1368,05/04/2024 11:00:00,12.35,,
1369,05/04/2024 12:00:00,12.40,,
1370,05/04/2024 13:00:00,12.22,,
1371,05/04/2024 14:00:00,12.48,,
1372,05/04/2024 15:00:00,12.57,,
1373,05/04/2024 16:00:00,12.48,,
1374,05/04/2024 17:00:00,12.70,,
1375,05/04/2024 18:00:00,10.72,,
1376,05/04/2024 19:00:00,10.46,,
1377,05/04/2024 20:00:00,10.51,,
1378,05/04/2024 21:00:00,10.46,,
1379,05/04/2024 22:00:00,10.42,,
1380,05/04/2024 23:00:00,9.99,,
1381,05/05/2024 00:00:00,9.86,,
1382,05/05/2024 01:00:00,9.65,,
1383,05/05/2024 02:00:00,9.39,,
1384,05/05/2024 03:00:00,9.22,,
1385,05/05/2024 04:00:00,9.14,,
1386,05/05/2024 05:00:00,9.18,,
1387,05/05/2024 06:00:00,9.22,,
1388,05/05/2024 07:00:00,8.92,,
1389,05/05/2024 08:00:00,8.83,,
1390,05/05/2024 09:00:00,9.05,,
1391,05/05/2024 10:00:00,9.44,,
1392,05/05/2024 11:00:00,9.52,,
1393,05/05/2024 12:00:00,9.69,,
1394,05/05/2024 13:00:00,10.34,,
1395,05/05/2024 14:00:00,10.98,,
1396,05/05/2024 15:00:00,11.11,,
1397,05/05/2024 16:00:00,10.77,,
1398,05/05/2024 17:00:00,10.81,,
1399,05/05/2024 18:00:00,10.16,,
1400,05/05/2024 19:00:00,10.34,,
1401,05/05/2024 20:00:00,10.25,,
1402,05/05/2024 21:00:00,9.44,,
1403,05/05/2024 22:00:00,8.79,,
1404,05/05/2024 23:00:00,8.96,,
1405,05/06/2024 00:00:00,9.09,,
1406,05/06/2024 01:00:00,8.96,,
1407,05/06/2024 02:00:00,8.96,,
1408,05/06/2024 03:00:00,8.58,,
1409,05/06/2024 04:00:00,8.06,,
1410,05/06/2024 05:00:00,8.41,,
1411,05/06/2024 06:00:00,8.19,,
1412,05/06/2024 07:00:00,8.32,,
1413,05/06/2024 08:00:00,8.49,,
1414,05/06/2024 09:00:00,9.18,,
1415,05/06/2024 10:00:00,9.26,,
1416,05/06/2024 11:00:00,10.55,,
1417,05/06/2024 12:00:00,10.25,,
1418,05/06/2024 13:00:00,11.11,,
1419,05/06/2024 14:00:00,11.54,,
1420,05/06/2024 15:00:00,10.21,,
1421,05/06/2024 16:00:00,12.48,,
1422,05/06/2024 17:00:00,12.27,,
1423,05/06/2024 18:00:00,12.18,,
1424,05/06/2024 19:00:00,10.59,,
1425,05/06/2024 20:00:00,10.42,,
1426,05/06/2024 21:00:00,9.18,,
1427,05/06/2024 22:00:00,8.53,,
1428,05/06/2024 23:00:00,7.46,,
1429,05/07/2024 00:00:00,7.12,,
1430,05/07/2024 01:00:00,7.08,,
1431,05/07/2024 02:00:00,6.30,,
1432,05/07/2024 03:00:00,5.87,,
1433,05/07/2024 04:00:00,5.53,,
1434,05/07/2024 05:00:00,5.23,,
1435,05/07/2024 06:00:00,4.67,,
1436,05/07/2024 07:00:00,5.49,,
1437,05/07/2024 08:00:00,7.12,,
1438,05/07/2024 09:00:00,8.58,,
1439,05/07/2024 10:00:00,9.18,,
1440,05/07/2024 11:00:00,11.19,,
1441,05/07/2024 12:00:00,12.57,,
1442,05/07/2024 13:00:00,13.64,,
1443,05/07/2024 14:00:00,13.94,,
1444,05/07/2024 15:00:00,15.18,,
1445,05/07/2024 16:00:00,15.48,,
1446,05/07/2024 17:00:00,15.57,,
1447,05/07/2024 18:00:00,15.10,,
1448,05/07/2024 19:00:00,14.03,,
1449,05/07/2024 20:00:00,13.81,,
1450,05/07/2024 21:00:00,13.21,,
1451,05/07/2024 22:00:00,12.44,,
1452,05/07/2024 23:00:00,10.38,,
1453,05/08/2024 00:00:00,9.05,,
1454,05/08/2024 01:00:00,7.89,,
1455,05/08/2024 02:00:00,7.03,,
1456,05/08/2024 03:00:00,6.69,,
1457,05/08/2024 04:00:00,5.79,,
1458,05/08/2024 05:00:00,5.27,,
1459,05/08/2024 06:00:00,4.93,,
1460,05/08/2024 07:00:00,5.66,,
1461,05/08/2024 08:00:00,8.45,,
1462,05/08/2024 09:00:00,9.91,,
1463,05/08/2024 10:00:00,11.07,,
1464,05/08/2024 11:00:00,13.34,,
1465,05/08/2024 12:00:00,13.85,,
1466,05/08/2024 13:00:00,14.84,,
1467,05/08/2024 14:00:00,15.83,,
1468,05/08/2024 15:00:00,16.08,,
1469,05/08/2024 16:00:00,17.20,,
1470,05/08/2024 17:00:00,17.33,,
1471,05/08/2024 18:00:00,17.03,,
1472,05/08/2024 19:00:00,16.56,,
1473,05/08/2024 20:00:00,15.78,,
1474,05/08/2024 21:00:00,14.33,,
1475,05/08/2024 22:00:00,14.15,,
1476,05/08/2024 23:00:00,13.12,,
1477,05/09/2024 00:00:00,13.00,,
1478,05/09/2024 01:00:00,11.92,,
1479,05/09/2024 02:00:00,10.89,,
1480,05/09/2024 03:00:00,10.25,,
1481,05/09/2024 04:00:00,8.92,,
1482,05/09/2024 05:00:00,8.79,,
1483,05/09/2024 06:00:00,7.98,,
1484,05/09/2024 07:00:00,8.58,,
1485,05/09/2024 08:00:00,10.68,,
1486,05/09/2024 09:00:00,12.52,,
1487,05/09/2024 10:00:00,14.63,,
1488,05/09/2024 11:00:00,15.44,,
1489,05/09/2024 12:00:00,16.77,,
1490,05/09/2024 13:00:00,18.87,,
1491,05/09/2024 14:00:00,19.86,,
1492,05/09/2024 15:00:00,21.02,,
1493,05/09/2024 16:00:00,21.96,,
1494,05/09/2024 17:00:00,21.96,,
1495,05/09/2024 18:00:00,22.61,,
1496,05/09/2024 19:00:00,22.09,,
1497,05/09/2024 20:00:00,21.06,,
1498,05/09/2024 21:00:00,19.39,,
1499,05/09/2024 22:00:00,18.62,,
1500,05/09/2024 23:00:00,18.83,,
1501,05/10/2024 00:00:00,16.64,,
1502,05/10/2024 01:00:00,14.45,,
1503,05/10/2024 02:00:00,13.98,,
1504,05/10/2024 03:00:00,12.65,,
1505,05/10/2024 04:00:00,11.54,,
1506,05/10/2024 05:00:00,10.94,,
1507,05/10/2024 06:00:00,10.68,,
1508,05/10/2024 07:00:00,11.19,,
1509,05/10/2024 08:00:00,14.54,,
1510,05/10/2024 09:00:00,17.37,,
1511,05/10/2024 10:00:00,19.77,,
1512,05/10/2024 11:00:00,21.28,,
1513,05/10/2024 12:00:00,22.69,,
1514,05/10/2024 13:00:00,24.15,,
1515,05/10/2024 14:00:00,25.69,,
1516,05/10/2024 15:00:00,27.20,,
1517,05/10/2024 16:00:00,28.40,,
1518,05/10/2024 17:00:00,28.78,,
1519,05/10/2024 18:00:00,29.43,,
1520,05/10/2024 19:00:00,28.35,,
1521,05/10/2024 20:00:00,25.18,,
1522,05/10/2024 21:00:00,23.12,,
1523,05/10/2024 22:00:00,22.22,,
1524,05/10/2024 23:00:00,21.45,,
1525,05/11/2024 00:00:00,18.49,,
1526,05/11/2024 01:00:00,17.54,,
1527,05/11/2024 02:00:00,16.04,,
1528,05/11/2024 03:00:00,14.75,,
1529,05/11/2024 04:00:00,13.90,,
1530,05/11/2024 05:00:00,13.04,,
1531,05/11/2024 06:00:00,12.44,,
1532,05/11/2024 07:00:00,13.08,,
1533,05/11/2024 08:00:00,15.74,,
1534,05/11/2024 09:00:00,18.83,,
1535,05/11/2024 10:00:00,20.72,,
1536,05/11/2024 11:00:00,23.03,,
1537,05/11/2024 12:00:00,24.54,,
1538,05/11/2024 13:00:00,25.05,,
1539,05/11/2024 14:00:00,26.38,,
1540,05/11/2024 15:00:00,28.14,,
1541,05/11/2024 16:00:00,29.90,,
1542,05/11/2024 17:00:00,29.60,,
1543,05/11/2024 18:00:00,28.87,,
1544,05/11/2024 19:00:00,28.44,,
1545,05/11/2024 20:00:00,26.60,,
1546,05/11/2024 21:00:00,23.94,,
1547,05/11/2024 22:00:00,21.79,,
1548,05/11/2024 23:00:00,20.29,,
1549,05/12/2024 00:00:00,18.49,,
1550,05/12/2024 01:00:00,17.07,,
1551,05/12/2024 02:00:00,15.53,,
1552,05/12/2024 03:00:00,14.45,,
1553,05/12/2024 04:00:00,13.43,,
1554,05/12/2024 05:00:00,12.48,,
1555,05/12/2024 06:00:00,11.88,,
1556,05/12/2024 07:00:00,12.35,,
1557,05/12/2024 08:00:00,13.38,,
1558,05/12/2024 09:00:00,15.18,,
1559,05/12/2024 10:00:00,16.69,,
1560,05/12/2024 11:00:00,18.44,,
1561,05/12/2024 12:00:00,20.37,,
1562,05/12/2024 13:00:00,21.62,,
1563,05/12/2024 14:00:00,22.99,,
1564,05/12/2024 15:00:00,23.68,,
1565,05/12/2024 16:00:00,24.66,,
1566,05/12/2024 17:00:00,24.41,,
1567,05/12/2024 18:00:00,25.05,,
1568,05/12/2024 19:00:00,22.82,,
1569,05/12/2024 20:00:00,21.79,,
1570,05/12/2024 21:00:00,19.52,,
1571,05/12/2024 22:00:00,18.44,,
1572,05/12/2024 23:00:00,18.06,,
1573,05/13/2024 00:00:00,16.81,,
1574,05/13/2024 01:00:00,15.48,,
1575,05/13/2024 02:00:00,13.47,,
1576,05/13/2024 03:00:00,12.65,,
1577,05/13/2024 04:00:00,11.97,,
1578,05/13/2024 05:00:00,11.54,,
1579,05/13/2024 06:00:00,11.79,,
1580,05/13/2024 07:00:00,11.79,,
1581,05/13/2024 08:00:00,12.05,,
1582,05/13/2024 09:00:00,12.61,,
1583,05/13/2024 10:00:00,13.25,,
1584,05/13/2024 11:00:00,13.55,,
1585,05/13/2024 12:00:00,14.97,,
1586,05/13/2024 13:00:00,16.34,,
1587,05/13/2024 14:00:00,18.23,,
1588,05/13/2024 15:00:00,18.44,,
1589,05/13/2024 16:00:00,18.53,,
1590,05/13/2024 17:00:00,17.54,,
1591,05/13/2024 18:00:00,17.41,,
1592,05/13/2024 19:00:00,17.63,,
1593,05/13/2024 20:00:00,16.30,,
1594,05/13/2024 21:00:00,15.83,,
1595,05/13/2024 22:00:00,15.27,,
1596,05/13/2024 23:00:00,14.45,,
1597,05/14/2024 00:00:00,13.81,,
1598,05/14/2024 01:00:00,13.08,,
1599,05/14/2024 02:00:00,12.10,,
1600,05/14/2024 03:00:00,11.54,,
1601,05/14/2024 04:00:00,11.67,,
1602,05/14/2024 05:00:00,11.15,,
1603,05/14/2024 06:00:00,11.54,,
1604,05/14/2024 07:00:00,11.97,,
1605,05/14/2024 08:00:00,12.91,,
1606,05/14/2024 09:00:00,14.24,,
1607,05/14/2024 10:00:00,15.06,,
1608,05/14/2024 11:00:00,16.17,,
1609,05/14/2024 12:00:00,17.29,,
1610,05/14/2024 13:00:00,18.70,,
1611,05/14/2024 14:00:00,19.82,,
1612,05/14/2024 15:00:00,20.55,,
1613,05/14/2024 16:00:00,20.37,,
1614,05/14/2024 17:00:00,21.02,,
1615,05/14/2024 18:00:00,21.02,,
1616,05/14/2024 19:00:00,20.37,,
1617,05/14/2024 20:00:00,19.77,,
1618,05/14/2024 21:00:00,18.40,,
1619,05/14/2024 22:00:00,17.33,,
1620,05/14/2024 23:00:00,16.94,,
1621,05/15/2024 00:00:00,17.29,,
1622,05/15/2024 01:00:00,15.83,,
1623,05/15/2024 02:00:00,14.75,,
1624,05/15/2024 03:00:00,13.81,,
1625,05/15/2024 04:00:00,13.51,,
1626,05/15/2024 05:00:00,13.34,,
1627,05/15/2024 06:00:00,12.87,,
1628,05/15/2024 07:00:00,12.70,,
1629,05/15/2024 08:00:00,13.43,,
1630,05/15/2024 09:00:00,15.44,,
1631,05/15/2024 10:00:00,16.86,,
1632,05/15/2024 11:00:00,18.02,,
1633,05/15/2024 12:00:00,19.65,,
1634,05/15/2024 13:00:00,21.23,,
1635,05/15/2024 14:00:00,21.88,,
1636,05/15/2024 15:00:00,22.73,,
1637,05/15/2024 16:00:00,23.64,,
1638,05/15/2024 17:00:00,24.15,,
1639,05/15/2024 18:00:00,24.58,,
1640,05/15/2024 19:00:00,24.28,,
1641,05/15/2024 20:00:00,20.89,,
1642,05/15/2024 21:00:00,18.02,,
1643,05/15/2024 22:00:00,16.34,,
1644,05/15/2024 23:00:00,14.71,,
1645,05/16/2024 00:00:00,13.34,,
1646,05/16/2024 01:00:00,12.44,,
1647,05/16/2024 02:00:00,11.97,,
1648,05/16/2024 03:00:00,11.49,,
1649,05/16/2024 04:00:00,11.37,,
1650,05/16/2024 05:00:00,10.64,,
1651,05/16/2024 06:00:00,10.68,,
1652,05/16/2024 07:00:00,10.55,,
1653,05/16/2024 08:00:00,10.85,,
1654,05/16/2024 09:00:00,11.92,,
1655,05/16/2024 10:00:00,12.40,,
1656,05/16/2024 11:00:00,13.90,,
1657,05/16/2024 12:00:00,16.08,,
1658,05/16/2024 13:00:00,17.16,,
1659,05/16/2024 14:00:00,17.03,,
1660,05/16/2024 15:00:00,17.93,,
1661,05/16/2024 16:00:00,18.02,,
1662,05/16/2024 17:00:00,16.90,,
1663,05/16/2024 18:00:00,16.21,,
1664,05/16/2024 19:00:00,14.84,,
1665,05/16/2024 20:00:00,14.33,,
1666,05/16/2024 21:00:00,13.30,,
1667,05/16/2024 22:00:00,12.22,,
1668,05/16/2024 23:00:00,11.11,,
1669,05/17/2024 00:00:00,10.51,,
1670,05/17/2024 01:00:00,9.82,,
1671,05/17/2024 02:00:00,9.31,,
1672,05/17/2024 03:00:00,8.92,,
1673,05/17/2024 04:00:00,8.62,,
1674,05/17/2024 05:00:00,7.85,,
1675,05/17/2024 06:00:00,7.55,,
1676,05/17/2024 07:00:00,8.36,,
1677,05/17/2024 08:00:00,9.61,,
1678,05/17/2024 09:00:00,10.64,,
1679,05/17/2024 10:00:00,11.84,,
1680,05/17/2024 11:00:00,12.70,,
1681,05/17/2024 12:00:00,14.37,,
1682,05/17/2024 13:00:00,14.84,,
1683,05/17/2024 14:00:00,15.44,,
1684,05/17/2024 15:00:00,17.03,,
1685,05/17/2024 16:00:00,17.11,,
1686,05/17/2024 17:00:00,16.26,,
1687,05/17/2024 18:00:00,15.01,,
1688,05/17/2024 19:00:00,14.28,,
1689,05/17/2024 20:00:00,13.25,,
1690,05/17/2024 21:00:00,12.52,,
1691,05/17/2024 22:00:00,11.79,,
1692,05/17/2024 23:00:00,10.77,,
1693,05/18/2024 00:00:00,9.74,,
1694,05/18/2024 01:00:00,8.79,,
1695,05/18/2024 02:00:00,8.79,,
1696,05/18/2024 03:00:00,8.96,,
1697,05/18/2024 04:00:00,8.92,,
1698,05/18/2024 05:00:00,8.36,,
1699,05/18/2024 06:00:00,8.41,,
1700,05/18/2024 07:00:00,8.79,,
1701,05/18/2024 08:00:00,9.26,,
1702,05/18/2024 09:00:00,9.99,,
1703,05/18/2024 10:00:00,11.49,,
1704,05/18/2024 11:00:00,13.12,,
1705,05/18/2024 12:00:00,14.24,,
1706,05/18/2024 13:00:00,14.58,,
1707,05/18/2024 14:00:00,13.00,,
1708,05/18/2024 15:00:00,14.41,,
1709,05/18/2024 16:00:00,12.35,,
1710,05/18/2024 17:00:00,10.94,,
1711,05/18/2024 18:00:00,10.72,,
1712,05/18/2024 19:00:00,10.21,,
1713,05/18/2024 20:00:00,10.59,,
1714,05/18/2024 21:00:00,9.95,,
1715,05/18/2024 22:00:00,9.74,,
1716,05/18/2024 23:00:00,9.74,,
1717,05/19/2024 00:00:00,9.22,,
1718,05/19/2024 01:00:00,8.49,,
1719,05/19/2024 02:00:00,7.55,,
1720,05/19/2024 03:00:00,6.90,,
1721,05/19/2024 04:00:00,6.26,,
1722,05/19/2024 05:00:00,5.92,,
1723,05/19/2024 06:00:00,6.22,,
1724,05/19/2024 07:00:00,7.03,,
1725,05/19/2024 08:00:00,8.02,,
1726,05/19/2024 09:00:00,8.71,,
1727,05/19/2024 10:00:00,9.74,,
1728,05/19/2024 11:00:00,11.41,,
1729,05/19/2024 12:00:00,13.00,,
1730,05/19/2024 13:00:00,13.60,,
1731,05/19/2024 14:00:00,14.45,,
1732,05/19/2024 15:00:00,14.97,,
1733,05/19/2024 16:00:00,16.00,,
1734,05/19/2024 17:00:00,16.47,,
1735,05/19/2024 18:00:00,16.30,,
1736,05/19/2024 19:00:00,15.61,,
1737,05/19/2024 20:00:00,14.84,,
1738,05/19/2024 21:00:00,13.90,,
1739,05/19/2024 22:00:00,13.21,,
1740,05/19/2024 23:00:00,11.54,,
1741,05/20/2024 00:00:00,10.21,,
1742,05/20/2024 01:00:00,9.48,,
1743,05/20/2024 02:00:00,8.32,,
1744,05/20/2024 03:00:00,7.59,,
1745,05/20/2024 04:00:00,6.95,,
1746,05/20/2024 05:00:00,6.52,,
1747,05/20/2024 06:00:00,6.65,,
1748,05/20/2024 07:00:00,7.76,,
1749,05/20/2024 08:00:00,8.66,,
1750,05/20/2024 09:00:00,9.86,,
1751,05/20/2024 10:00:00,11.71,,
1752,05/20/2024 11:00:00,12.82,,
1753,05/20/2024 12:00:00,14.28,,
1754,05/20/2024 13:00:00,15.53,,
1755,05/20/2024 14:00:00,17.03,,
1756,05/20/2024 15:00:00,18.14,,
1757,05/20/2024 16:00:00,18.62,,
1758,05/20/2024 17:00:00,19.13,,
1759,05/20/2024 18:00:00,18.23,,
1760,05/20/2024 19:00:00,17.20,,
1761,05/20/2024 20:00:00,15.10,,
1762,05/20/2024 21:00:00,13.98,,
1763,05/20/2024 22:00:00,12.70,,
1764,05/20/2024 23:00:00,11.07,,
1765,05/21/2024 00:00:00,10.46,,
1766,05/21/2024 01:00:00,9.35,,
1767,05/21/2024 02:00:00,8.92,,
1768,05/21/2024 03:00:00,8.53,,
1769,05/21/2024 04:00:00,8.06,,
1770,05/21/2024 05:00:00,9.05,,
1771,05/21/2024 06:00:00,9.52,,
1772,05/21/2024 07:00:00,9.05,,
1773,05/21/2024 08:00:00,8.88,,
1774,05/21/2024 09:00:00,9.35,,
1775,05/21/2024 10:00:00,10.04,,
1776,05/21/2024 11:00:00,10.38,,
1777,05/21/2024 12:00:00,10.81,,
1778,05/21/2024 13:00:00,11.62,,
1779,05/21/2024 14:00:00,11.92,,
1780,05/21/2024 15:00:00,12.05,,
1781,05/21/2024 16:00:00,12.31,,
1782,05/21/2024 17:00:00,11.84,,
1783,05/21/2024 18:00:00,11.45,,
1784,05/21/2024 19:00:00,11.54,,
1785,05/21/2024 20:00:00,11.62,,
1786,05/21/2024 21:00:00,11.45,,
1787,05/21/2024 22:00:00,11.62,,
1788,05/21/2024 23:00:00,11.45,,
1789,05/22/2024 00:00:00,10.16,,
1790,05/22/2024 01:00:00,9.26,,
1791,05/22/2024 02:00:00,9.09,,
1792,05/22/2024 03:00:00,8.58,,
1793,05/22/2024 04:00:00,8.23,,
1794,05/22/2024 05:00:00,8.06,,
1795,05/22/2024 06:00:00,8.06,,
1796,05/22/2024 07:00:00,8.96,,
1797,05/22/2024 08:00:00,9.74,,
1798,05/22/2024 09:00:00,9.99,,
1799,05/22/2024 10:00:00,10.94,,
1800,05/22/2024 11:00:00,12.31,,
1801,05/22/2024 12:00:00,13.12,,
1802,05/22/2024 13:00:00,13.17,,
1803,05/22/2024 14:00:00,13.81,,
1804,05/22/2024 15:00:00,14.63,,
1805,05/22/2024 16:00:00,14.88,,
1806,05/22/2024 17:00:00,15.27,,
1807,05/22/2024 18:00:00,15.53,,
1808,05/22/2024 19:00:00,15.78,,
1809,05/22/2024 20:00:00,15.31,,
1810,05/22/2024 21:00:00,14.28,,
1811,05/22/2024 22:00:00,13.17,,
1812,05/22/2024 23:00:00,11.92,,
1813,05/23/2024 00:00:00,10.89,,
1814,05/23/2024 01:00:00,9.99,,
1815,05/23/2024 02:00:00,9.44,,
1816,05/23/2024 03:00:00,9.14,,
1817,05/23/2024 04:00:00,8.53,,
1818,05/23/2024 05:00:00,8.71,,
1819,05/23/2024 06:00:00,9.09,,
1820,05/23/2024 07:00:00,9.91,,
1821,05/23/2024 08:00:00,10.77,,
1822,05/23/2024 09:00:00,12.01,,
1823,05/23/2024 10:00:00,12.52,,
1824,05/23/2024 11:00:00,12.91,,
1825,05/23/2024 12:00:00,13.17,,
1826,05/23/2024 13:00:00,14.71,,
1827,05/23/2024 14:00:00,15.74,,
1828,05/23/2024 15:00:00,15.23,,
1829,05/23/2024 16:00:00,16.04,,
1830,05/23/2024 17:00:00,16.81,,
1831,05/23/2024 18:00:00,16.34,,
1832,05/23/2024 19:00:00,16.13,,
1833,05/23/2024 20:00:00,15.44,,
1834,05/23/2024 21:00:00,14.54,,
1835,05/23/2024 22:00:00,13.25,,
1836,05/23/2024 23:00:00,12.40,,
1837,05/24/2024 00:00:00,11.45,,
1838,05/24/2024 01:00:00,10.59,,
1839,05/24/2024 02:00:00,10.04,,
1840,05/24/2024 03:00:00,9.05,,
1841,05/24/2024 04:00:00,8.71,,
1842,05/24/2024 05:00:00,8.96,,
1843,05/24/2024 06:00:00,9.05,,
1844,05/24/2024 07:00:00,9.52,,
1845,05/24/2024 08:00:00,10.25,,
1846,05/24/2024 09:00:00,10.85,,
1847,05/24/2024 10:00:00,11.41,,
1848,05/24/2024 11:00:00,12.35,,
1849,05/24/2024 12:00:00,10.94,,
1850,05/24/2024 13:00:00,11.49,,
1851,05/24/2024 14:00:00,12.91,,
1852,05/24/2024 15:00:00,13.34,,
1853,05/24/2024 16:00:00,13.64,,
1854,05/24/2024 17:00:00,14.41,,
1855,05/24/2024 18:00:00,14.54,,
1856,05/24/2024 19:00:00,13.68,,
1857,05/24/2024 20:00:00,12.27,,
1858,05/24/2024 21:00:00,11.71,,
1859,05/24/2024 22:00:00,10.94,,
1860,05/24/2024 23:00:00,10.29,,
1861,05/25/2024 00:00:00,9.56,,
1862,05/25/2024 01:00:00,8.96,,
1863,05/25/2024 02:00:00,9.48,,
1864,05/25/2024 03:00:00,9.56,,
1865,05/25/2024 04:00:00,9.52,,
1866,05/25/2024 05:00:00,9.09,,
1867,05/25/2024 06:00:00,9.05,,
1868,05/25/2024 07:00:00,9.22,,
1869,05/25/2024 08:00:00,9.65,,
1870,05/25/2024 09:00:00,10.98,,
1871,05/25/2024 10:00:00,11.37,,
1872,05/25/2024 11:00:00,12.10,,
1873,05/25/2024 12:00:00,12.57,,
1874,05/25/2024 13:00:00,13.85,,
1875,05/25/2024 14:00:00,14.37,,
1876,05/25/2024 15:00:00,13.38,,
1877,05/25/2024 16:00:00,12.87,,
1878,05/25/2024 17:00:00,13.21,,
1879,05/25/2024 18:00:00,12.35,,
1880,05/25/2024 19:00:00,12.14,,
1881,05/25/2024 20:00:00,11.54,,
1882,05/25/2024 21:00:00,11.11,,
1883,05/25/2024 22:00:00,10.85,,
1884,05/25/2024 23:00:00,10.59,,
1885,05/26/2024 00:00:00,10.29,,
1886,05/26/2024 01:00:00,10.16,,
1887,05/26/2024 02:00:00,10.04,,
1888,05/26/2024 03:00:00,10.04,,
1889,05/26/2024 04:00:00,10.04,,
1890,05/26/2024 05:00:00,10.12,,
1891,05/26/2024 06:00:00,10.21,,
1892,05/26/2024 07:00:00,10.04,,
1893,05/26/2024 08:00:00,9.74,,
1894,05/26/2024 09:00:00,10.08,,
1895,05/26/2024 10:00:00,10.89,,
1896,05/26/2024 11:00:00,12.52,,
1897,05/26/2024 12:00:00,13.12,,
1898,05/26/2024 13:00:00,13.38,,
1899,05/26/2024 14:00:00,13.94,,
1900,05/26/2024 15:00:00,14.15,,
1901,05/26/2024 16:00:00,15.06,,
1902,05/26/2024 17:00:00,14.50,,
1903,05/26/2024 18:00:00,13.90,,
1904,05/26/2024 19:00:00,13.17,,
1905,05/26/2024 20:00:00,12.61,,
1906,05/26/2024 21:00:00,12.31,,
1907,05/26/2024 22:00:00,12.22,,
1908,05/26/2024 23:00:00,12.14,,
1909,05/27/2024 00:00:00,11.67,,
1910,05/27/2024 01:00:00,10.89,,
1911,05/27/2024 02:00:00,11.45,,
1912,05/27/2024 03:00:00,11.37,,
1913,05/27/2024 04:00:00,11.07,,
1914,05/27/2024 05:00:00,10.98,,
1915,05/27/2024 06:00:00,11.19,,
1916,05/27/2024 07:00:00,11.71,,
1917,05/27/2024 08:00:00,12.22,,
1918,05/27/2024 09:00:00,13.73,,
1919,05/27/2024 10:00:00,14.58,,
1920,05/27/2024 11:00:00,16.08,,
1921,05/27/2024 12:00:00,17.59,,
1922,05/27/2024 13:00:00,18.23,,
1923,05/27/2024 14:00:00,19.09,,
1924,05/27/2024 15:00:00,20.03,,
1925,05/27/2024 16:00:00,19.56,,
1926,05/27/2024 17:00:00,19.47,,
1927,05/27/2024 18:00:00,19.30,,
1928,05/27/2024 19:00:00,17.67,,
1929,05/27/2024 20:00:00,16.39,,
1930,05/27/2024 21:00:00,14.63,,
1931,05/27/2024 22:00:00,13.81,,
1932,05/27/2024 23:00:00,13.30,,
1933,05/28/2024 00:00:00,12.87,,
1934,05/28/2024 01:00:00,12.82,,
1935,05/28/2024 02:00:00,12.27,,
1936,05/28/2024 03:00:00,11.84,,
1937,05/28/2024 04:00:00,11.84,,
1938,05/28/2024 05:00:00,11.97,,
1939,05/28/2024 06:00:00,12.14,,
1940,05/28/2024 07:00:00,12.10,,
1941,05/28/2024 08:00:00,12.52,,
1942,05/28/2024 09:00:00,12.05,,
1943,05/28/2024 10:00:00,11.84,,
1944,05/28/2024 11:00:00,12.05,,
1945,05/28/2024 12:00:00,12.91,,
1946,05/28/2024 13:00:00,13.60,,
1947,05/28/2024 14:00:00,12.01,,
