"Plot Title: 9784558"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9784558, SEN S/N: 9784558)","Bad Battery (LGR S/N: 9784558)","Coupler Attached (LGR S/N: 9784558)","Host Connected (LGR S/N: 9784558)","Stopped (LGR S/N: 9784558)","End Of File (LGR S/N: 9784558)"
1053,03/05/22 10:00:00 AM,7.682,,,,,
1054,03/05/22 11:00:00 AM,8.978,,,,,
1055,03/05/22 12:00:00 PM,10.944,,,,,
1056,03/05/22 01:00:00 PM,11.625,,,,,
1057,03/05/22 02:00:00 PM,15.855,,,,,
1058,03/05/22 03:00:00 PM,20.996,,,,,
1059,03/05/22 04:00:00 PM,12.304,,,,,
1060,03/05/22 05:00:00 PM,10.063,,,,,
1061,03/05/22 06:00:00 PM,7.381,,,,,
1062,03/05/22 07:00:00 PM,5.655,,,,,
1063,03/05/22 08:00:00 PM,4.934,,,,,
1064,03/05/22 09:00:00 PM,3.998,,,,,
1065,03/05/22 10:00:00 PM,3.155,,,,,
1066,03/05/22 11:00:00 PM,2.730,,,,,
1067,03/06/22 12:00:00 AM,1.548,,,,,
1068,03/06/22 01:00:00 AM,1.003,,,,,
1069,03/06/22 02:00:00 AM,0.453,,,,,
1070,03/06/22 03:00:00 AM,-0.213,,,,,
1071,03/06/22 04:00:00 AM,-0.437,,,,,
1072,03/06/22 05:00:00 AM,-1.001,,,,,
1073,03/06/22 06:00:00 AM,0.010,,,,,
1074,03/06/22 07:00:00 AM,1.330,,,,,
1075,03/06/22 08:00:00 AM,2.624,,,,,
1076,03/06/22 09:00:00 AM,3.367,,,,,
1077,03/06/22 10:00:00 AM,5.037,,,,,
1078,03/06/22 11:00:00 AM,9.472,,,,,
1079,03/06/22 12:00:00 PM,10.063,,,,,
1080,03/06/22 01:00:00 PM,10.357,,,,,
1081,03/06/22 02:00:00 PM,13.942,,,,,
1082,03/06/22 03:00:00 PM,22.142,,,,,
1083,03/06/22 04:00:00 PM,12.497,,,,,
1084,03/06/22 05:00:00 PM,10.553,,,,,
1085,03/06/22 06:00:00 PM,7.882,,,,,
1086,03/06/22 07:00:00 PM,6.370,,,,,
1087,03/06/22 08:00:00 PM,5.552,,,,,
1088,03/06/22 09:00:00 PM,5.244,,,,,
1089,03/06/22 10:00:00 PM,4.102,,,,,
1090,03/06/22 11:00:00 PM,3.472,,,,,
1091,03/07/22 12:00:00 AM,2.837,,,,,
1092,03/07/22 01:00:00 AM,2.303,,,,,
1093,03/07/22 02:00:00 AM,1.656,,,,,
1094,03/07/22 03:00:00 AM,1.221,,,,,
1095,03/07/22 04:00:00 AM,0.674,,,,,
1096,03/07/22 05:00:00 AM,0.784,,,,,
1097,03/07/22 06:00:00 AM,-0.549,,,,,
1098,03/07/22 07:00:00 AM,0.232,,,,,
1099,03/07/22 08:00:00 AM,1.656,,,,,
1100,03/07/22 09:00:00 AM,3.155,,,,,
1101,03/07/22 10:00:00 AM,6.877,,,,,
1102,03/07/22 11:00:00 AM,8.282,,,,,
1103,03/07/22 12:00:00 PM,9.373,,,,,
1104,03/07/22 01:00:00 PM,11.334,,,,,
1105,03/07/22 02:00:00 PM,11.236,,,,,
1106,03/07/22 03:00:00 PM,11.722,,,,,
1107,03/07/22 04:00:00 PM,10.063,,,,,
1108,03/07/22 05:00:00 PM,8.382,,,,,
1109,03/07/22 06:00:00 PM,7.280,,,,,
1110,03/07/22 07:00:00 PM,6.573,,,,,
1111,03/07/22 08:00:00 PM,6.775,,,,,
1112,03/07/22 09:00:00 PM,6.471,,,,,
1113,03/07/22 10:00:00 PM,6.573,,,,,
1114,03/07/22 11:00:00 PM,6.064,,,,,
1115,03/08/22 12:00:00 AM,5.552,,,,,
1116,03/08/22 01:00:00 AM,4.727,,,,,
1117,03/08/22 02:00:00 AM,5.655,,,,,
1118,03/08/22 03:00:00 AM,6.064,,,,,
1119,03/08/22 04:00:00 AM,6.370,,,,,
1120,03/08/22 05:00:00 AM,6.166,,,,,
1121,03/08/22 06:00:00 AM,6.166,,,,,
1122,03/08/22 07:00:00 AM,6.166,,,,,
1123,03/08/22 08:00:00 AM,6.471,,,,,
1124,03/08/22 09:00:00 AM,6.775,,,,,
1125,03/08/22 10:00:00 AM,8.481,,,,,
1126,03/08/22 11:00:00 AM,8.481,,,,,
1127,03/08/22 12:00:00 PM,8.680,,,,,
1128,03/08/22 01:00:00 PM,10.161,,,,,
1129,03/08/22 02:00:00 PM,9.176,,,,,
1130,03/08/22 03:00:00 PM,9.275,,,,,
1131,03/08/22 04:00:00 PM,10.455,,,,,
1132,03/08/22 05:00:00 PM,9.373,,,,,
1133,03/08/22 06:00:00 PM,7.179,,,,,
1134,03/08/22 07:00:00 PM,6.775,,,,,
1135,03/08/22 08:00:00 PM,6.471,,,,,
1136,03/08/22 09:00:00 PM,5.962,,,,,
1137,03/08/22 10:00:00 PM,5.244,,,,,
1138,03/08/22 11:00:00 PM,5.450,,,,,
1139,03/09/22 12:00:00 AM,4.934,,,,,
1140,03/09/22 01:00:00 AM,3.893,,,,,
1141,03/09/22 02:00:00 AM,5.037,,,,,
1142,03/09/22 03:00:00 AM,4.831,,,,,
1143,03/09/22 04:00:00 AM,4.415,,,,,
1144,03/09/22 05:00:00 AM,4.311,,,,,
1145,03/09/22 06:00:00 AM,2.624,,,,,
1146,03/09/22 07:00:00 AM,2.410,,,,,
1147,03/09/22 08:00:00 AM,2.943,,,,,
1148,03/09/22 09:00:00 AM,6.370,,,,,
1149,03/09/22 10:00:00 AM,16.618,,,,,
1150,03/09/22 11:00:00 AM,15.951,,,,,
1151,03/09/22 12:00:00 PM,9.965,,,,,
1152,03/09/22 01:00:00 PM,10.161,,,,,
1153,03/09/22 02:00:00 PM,15.760,,,,,
1154,03/09/22 03:00:00 PM,17.570,,,,,
1155,03/09/22 04:00:00 PM,9.275,,,,,
1156,03/09/22 05:00:00 PM,7.782,,,,,
1157,03/09/22 06:00:00 PM,5.347,,,,,
1158,03/09/22 07:00:00 PM,4.207,,,,,
1159,03/09/22 08:00:00 PM,3.788,,,,,
1160,03/09/22 09:00:00 PM,2.943,,,,,
1161,03/09/22 10:00:00 PM,2.517,,,,,
1162,03/09/22 11:00:00 PM,1.112,,,,,
1163,03/10/22 12:00:00 AM,-0.549,,,,,
1164,03/10/22 01:00:00 AM,-1.341,,,,,
1165,03/10/22 02:00:00 AM,-1.799,,,,,
1166,03/10/22 03:00:00 AM,-2.610,,,,,
1167,03/10/22 04:00:00 AM,-2.727,,,,,
1168,03/10/22 05:00:00 AM,-2.727,,,,,
1169,03/10/22 06:00:00 AM,-2.261,,,,,
1170,03/10/22 07:00:00 AM,-2.261,,,,,
1171,03/10/22 08:00:00 AM,0.563,,,,,
1172,03/10/22 09:00:00 AM,3.578,,,,,
1173,03/10/22 10:00:00 AM,17.760,,,,,
1174,03/10/22 11:00:00 AM,15.187,,,,,
1175,03/10/22 12:00:00 PM,10.259,,,,,
1176,03/10/22 01:00:00 PM,10.455,,,,,
1177,03/10/22 02:00:00 PM,10.259,,,,,
1178,03/10/22 03:00:00 PM,9.768,,,,,
1179,03/10/22 04:00:00 PM,8.481,,,,,
1180,03/10/22 05:00:00 PM,7.481,,,,,
1181,03/10/22 06:00:00 PM,6.674,,,,,
1182,03/10/22 07:00:00 PM,6.166,,,,,
1183,03/10/22 08:00:00 PM,6.064,,,,,
1184,03/10/22 09:00:00 PM,6.064,,,,,
1185,03/10/22 10:00:00 PM,5.244,,,,,
1186,03/10/22 11:00:00 PM,5.757,,,,,
1187,03/11/22 12:00:00 AM,5.141,,,,,
1188,03/11/22 01:00:00 AM,4.727,,,,,
1189,03/11/22 02:00:00 AM,4.934,,,,,
1190,03/11/22 03:00:00 AM,4.207,,,,,
1191,03/11/22 04:00:00 AM,4.102,,,,,
1192,03/11/22 05:00:00 AM,4.207,,,,,
1193,03/11/22 06:00:00 AM,4.207,,,,,
1194,03/11/22 07:00:00 AM,4.519,,,,,
1195,03/11/22 08:00:00 AM,5.860,,,,,
1196,03/11/22 09:00:00 AM,8.082,,,,,
1197,03/11/22 10:00:00 AM,8.779,,,,,
1198,03/11/22 11:00:00 AM,9.866,,,,,
1199,03/11/22 12:00:00 PM,12.787,,,,,
1200,03/11/22 01:00:00 PM,14.325,,,,,
1201,03/11/22 02:00:00 PM,14.804,,,,,
1202,03/11/22 03:00:00 PM,15.664,,,,,
1203,03/11/22 04:00:00 PM,13.076,,,,,
1204,03/11/22 05:00:00 PM,12.594,,,,,
1205,03/11/22 06:00:00 PM,10.161,,,,,
1206,03/11/22 07:00:00 PM,8.680,,,,,
1207,03/11/22 08:00:00 PM,7.582,,,,,
1208,03/11/22 09:00:00 PM,6.573,,,,,
1209,03/11/22 10:00:00 PM,5.962,,,,,
1210,03/11/22 11:00:00 PM,5.962,,,,,
1211,03/12/22 12:00:00 AM,5.860,,,,,
1212,03/12/22 01:00:00 AM,5.552,,,,,
1213,03/12/22 02:00:00 AM,5.655,,,,,
1214,03/12/22 03:00:00 AM,5.757,,,,,
1215,03/12/22 04:00:00 AM,4.311,,,,,
1216,03/12/22 05:00:00 AM,3.155,,,,,
1217,03/12/22 06:00:00 AM,3.049,,,,,
1218,03/12/22 07:00:00 AM,2.943,,,,,
1219,03/12/22 08:00:00 AM,6.674,,,,,
1220,03/12/22 09:00:00 AM,10.357,,,,,
1221,03/12/22 10:00:00 AM,19.187,,,,,
1222,03/12/22 11:00:00 AM,17.855,,,,,
1223,03/12/22 12:00:00 PM,14.134,,,,,
1224,03/12/22 01:00:00 PM,16.808,,,,,
1225,03/12/22 02:00:00 PM,14.996,,,,,
1226,03/12/22 03:00:00 PM,12.110,,,,,
1227,03/12/22 04:00:00 PM,9.866,,,,,
1228,03/12/22 05:00:00 PM,8.779,,,,,
1229,03/12/22 06:00:00 PM,7.582,,,,,
1230,03/12/22 07:00:00 PM,7.280,,,,,
1231,03/12/22 08:00:00 PM,7.582,,,,,
1232,03/12/22 09:00:00 PM,7.179,,,,,
1233,03/12/22 10:00:00 PM,7.481,,,,,
1234,03/12/22 11:00:00 PM,7.882,,,,,
1235,03/13/22 12:00:00 AM,7.481,,,,,
1236,03/13/22 01:00:00 AM,7.682,,,,,
1237,03/13/22 02:00:00 AM,5.962,,,,,
1238,03/13/22 03:00:00 AM,5.037,,,,,
1239,03/13/22 04:00:00 AM,4.934,,,,,
1240,03/13/22 05:00:00 AM,3.472,,,,,
1241,03/13/22 06:00:00 AM,3.367,,,,,
1242,03/13/22 07:00:00 AM,3.788,,,,,
1243,03/13/22 08:00:00 AM,7.782,,,,,
1244,03/13/22 09:00:00 AM,10.455,,,,,
1245,03/13/22 10:00:00 AM,11.528,,,,,
1246,03/13/22 11:00:00 AM,11.916,,,,,
1247,03/13/22 12:00:00 PM,13.269,,,,,
1248,03/13/22 01:00:00 PM,11.139,,,,,
1249,03/13/22 02:00:00 PM,14.517,,,,,
1250,03/13/22 03:00:00 PM,13.173,,,,,
1251,03/13/22 04:00:00 PM,11.334,,,,,
1252,03/13/22 05:00:00 PM,10.944,,,,,
1253,03/13/22 06:00:00 PM,8.879,,,,,
1254,03/13/22 07:00:00 PM,7.983,,,,,
1255,03/13/22 08:00:00 PM,7.381,,,,,
1256,03/13/22 09:00:00 PM,6.775,,,,,
1257,03/13/22 10:00:00 PM,6.674,,,,,
1258,03/13/22 11:00:00 PM,5.962,,,,,
1259,03/14/22 12:00:00 AM,5.757,,,,,
1260,03/14/22 01:00:00 AM,5.450,,,,,
1261,03/14/22 02:00:00 AM,5.450,,,,,
1262,03/14/22 03:00:00 AM,5.450,,,,,
1263,03/14/22 04:00:00 AM,5.655,,,,,
1264,03/14/22 05:00:00 AM,5.655,,,,,
1265,03/14/22 06:00:00 AM,5.860,,,,,
1266,03/14/22 07:00:00 AM,6.268,,,,,
1267,03/14/22 08:00:00 AM,6.877,,,,,
1268,03/14/22 09:00:00 AM,7.882,,,,,
1269,03/14/22 10:00:00 AM,8.978,,,,,
1270,03/14/22 11:00:00 AM,8.680,,,,,
1271,03/14/22 12:00:00 PM,8.182,,,,,
1272,03/14/22 01:00:00 PM,8.481,,,,,
1273,03/14/22 02:00:00 PM,7.782,,,,,
1274,03/14/22 03:00:00 PM,7.983,,,,,
1275,03/14/22 04:00:00 PM,7.682,,,,,
1276,03/14/22 05:00:00 PM,7.582,,,,,
1277,03/14/22 06:00:00 PM,7.179,,,,,
1278,03/14/22 07:00:00 PM,6.775,,,,,
1279,03/14/22 08:00:00 PM,6.166,,,,,
1280,03/14/22 09:00:00 PM,6.166,,,,,
1281,03/14/22 10:00:00 PM,6.268,,,,,
1282,03/14/22 11:00:00 PM,6.573,,,,,
1283,03/15/22 12:00:00 AM,6.674,,,,,
1284,03/15/22 01:00:00 AM,6.877,,,,,
1285,03/15/22 02:00:00 AM,6.978,,,,,
1286,03/15/22 03:00:00 AM,7.280,,,,,
1287,03/15/22 04:00:00 AM,7.582,,,,,
1288,03/15/22 05:00:00 AM,7.682,,,,,
1289,03/15/22 06:00:00 AM,7.079,,,,,
1290,03/15/22 07:00:00 AM,6.978,,,,,
1291,03/15/22 08:00:00 AM,8.382,,,,,
1292,03/15/22 09:00:00 AM,9.965,,,,,
1293,03/15/22 10:00:00 AM,12.013,,,,,
1294,03/15/22 11:00:00 AM,10.259,,,,,
1295,03/15/22 12:00:00 PM,12.304,,,,,
1296,03/15/22 01:00:00 PM,15.855,,,,,
1297,03/15/22 02:00:00 PM,11.625,,,,,
1298,03/15/22 03:00:00 PM,9.571,,,,,
1299,03/15/22 04:00:00 PM,10.161,,,,,
1300,03/15/22 05:00:00 PM,8.879,,,,,
1301,03/15/22 06:00:00 PM,7.179,,,,,
1302,03/15/22 07:00:00 PM,6.674,,,,,
1303,03/15/22 08:00:00 PM,5.347,,,,,
1304,03/15/22 09:00:00 PM,5.141,,,,,
1305,03/15/22 10:00:00 PM,5.141,,,,,
1306,03/15/22 11:00:00 PM,4.831,,,,,
1307,03/16/22 12:00:00 AM,3.788,,,,,
1308,03/16/22 01:00:00 AM,4.519,,,,,
1309,03/16/22 02:00:00 AM,3.893,,,,,
1310,03/16/22 03:00:00 AM,4.207,,,,,
1311,03/16/22 04:00:00 AM,3.998,,,,,
1312,03/16/22 05:00:00 AM,3.683,,,,,
1313,03/16/22 06:00:00 AM,4.207,,,,,
1314,03/16/22 07:00:00 AM,4.727,,,,,
1315,03/16/22 08:00:00 AM,6.166,,,,,
1316,03/16/22 09:00:00 AM,8.481,,,,,
1317,03/16/22 10:00:00 AM,10.748,,,,,
1318,03/16/22 11:00:00 AM,12.401,,,,,
1319,03/16/22 12:00:00 PM,12.594,,,,,
1320,03/16/22 01:00:00 PM,13.654,,,,,
1321,03/16/22 02:00:00 PM,14.517,,,,,
1322,03/16/22 03:00:00 PM,23.581,,,,,
1323,03/16/22 04:00:00 PM,12.787,,,,,
1324,03/16/22 05:00:00 PM,10.161,,,,,
1325,03/16/22 06:00:00 PM,8.879,,,,,
1326,03/16/22 07:00:00 PM,6.877,,,,,
1327,03/16/22 08:00:00 PM,5.962,,,,,
1328,03/16/22 09:00:00 PM,5.757,,,,,
1329,03/16/22 10:00:00 PM,5.244,,,,,
1330,03/16/22 11:00:00 PM,4.623,,,,,
1331,03/17/22 12:00:00 AM,4.311,,,,,
1332,03/17/22 01:00:00 AM,4.311,,,,,
1333,03/17/22 02:00:00 AM,4.415,,,,,
1334,03/17/22 03:00:00 AM,4.415,,,,,
1335,03/17/22 04:00:00 AM,3.998,,,,,
1336,03/17/22 05:00:00 AM,3.472,,,,,
1337,03/17/22 06:00:00 AM,3.788,,,,,
1338,03/17/22 07:00:00 AM,3.893,,,,,
1339,03/17/22 08:00:00 AM,5.244,,,,,
1340,03/17/22 09:00:00 AM,6.370,,,,,
1341,03/17/22 10:00:00 AM,8.182,,,,,
1342,03/17/22 11:00:00 AM,9.768,,,,,
1343,03/17/22 12:00:00 PM,12.594,,,,,
1344,03/17/22 01:00:00 PM,13.558,,,,,
1345,03/17/22 02:00:00 PM,12.110,,,,,
1346,03/17/22 03:00:00 PM,14.325,,,,,
1347,03/17/22 04:00:00 PM,12.207,,,,,
1348,03/17/22 05:00:00 PM,10.651,,,,,
1349,03/17/22 06:00:00 PM,8.978,,,,,
1350,03/17/22 07:00:00 PM,8.382,,,,,
1351,03/17/22 08:00:00 PM,7.882,,,,,
1352,03/17/22 09:00:00 PM,7.782,,,,,
1353,03/17/22 10:00:00 PM,7.582,,,,,
1354,03/17/22 11:00:00 PM,7.582,,,,,
1355,03/18/22 12:00:00 AM,8.082,,,,,
1356,03/18/22 01:00:00 AM,7.882,,,,,
1357,03/18/22 02:00:00 AM,7.682,,,,,
1358,03/18/22 03:00:00 AM,7.381,,,,,
1359,03/18/22 04:00:00 AM,6.471,,,,,
1360,03/18/22 05:00:00 AM,6.573,,,,,
1361,03/18/22 06:00:00 AM,6.674,,,,,
1362,03/18/22 07:00:00 AM,6.978,,,,,
1363,03/18/22 08:00:00 AM,7.582,,,,,
1364,03/18/22 09:00:00 AM,9.768,,,,,
1365,03/18/22 10:00:00 AM,13.269,,,,,
1366,03/18/22 11:00:00 AM,11.431,,,,,
1367,03/18/22 12:00:00 PM,14.900,,,,,
1368,03/18/22 01:00:00 PM,14.804,,,,,
1369,03/18/22 02:00:00 PM,18.996,,,,,
1370,03/18/22 03:00:00 PM,18.616,,,,,
1371,03/18/22 04:00:00 PM,16.046,,,,,
1372,03/18/22 05:00:00 PM,13.846,,,,,
1373,03/18/22 06:00:00 PM,11.236,,,,,
1374,03/18/22 07:00:00 PM,9.768,,,,,
1375,03/18/22 08:00:00 PM,9.077,,,,,
1376,03/18/22 09:00:00 PM,8.779,,,,,
1377,03/18/22 10:00:00 PM,8.481,,,,,
1378,03/18/22 11:00:00 PM,8.182,,,,,
1379,03/19/22 12:00:00 AM,7.983,,,,,
1380,03/19/22 01:00:00 AM,7.882,,,,,
1381,03/19/22 02:00:00 AM,7.782,,,,,
1382,03/19/22 03:00:00 AM,7.481,,,,,
1383,03/19/22 04:00:00 AM,7.481,,,,,
1384,03/19/22 05:00:00 AM,7.179,,,,,
1385,03/19/22 06:00:00 AM,6.978,,,,,
1386,03/19/22 07:00:00 AM,6.471,,,,,
1387,03/19/22 08:00:00 AM,6.268,,,,,
1388,03/19/22 09:00:00 AM,14.325,,,,,
1389,03/19/22 10:00:00 AM,13.269,,,,,
1390,03/19/22 11:00:00 AM,12.787,,,,,
1391,03/19/22 12:00:00 PM,12.883,,,,,
1392,03/19/22 01:00:00 PM,13.750,,,,,
1393,03/19/22 02:00:00 PM,18.140,,,,,
1394,03/19/22 03:00:00 PM,18.996,,,,,
1395,03/19/22 04:00:00 PM,13.076,,,,,
1396,03/19/22 05:00:00 PM,9.077,,,,,
1397,03/19/22 06:00:00 PM,7.983,,,,,
1398,03/19/22 07:00:00 PM,5.450,,,,,
1399,03/19/22 08:00:00 PM,4.623,,,,,
1400,03/19/22 09:00:00 PM,3.998,,,,,
1401,03/19/22 10:00:00 PM,3.472,,,,,
1402,03/19/22 11:00:00 PM,2.943,,,,,
1403,03/20/22 12:00:00 AM,2.837,,,,,
1404,03/20/22 01:00:00 AM,2.088,,,,,
1405,03/20/22 02:00:00 AM,1.764,,,,,
1406,03/20/22 03:00:00 AM,1.872,,,,,
1407,03/20/22 04:00:00 AM,1.980,,,,,
1408,03/20/22 05:00:00 AM,1.656,,,,,
1409,03/20/22 06:00:00 AM,1.764,,,,,
1410,03/20/22 07:00:00 AM,3.155,,,,,
1411,03/20/22 08:00:00 AM,5.037,,,,,
1412,03/20/22 09:00:00 AM,11.431,,,,,
1413,03/20/22 10:00:00 AM,7.983,,,,,
1414,03/20/22 11:00:00 AM,10.063,,,,,
1415,03/20/22 12:00:00 PM,10.455,,,,,
1416,03/20/22 01:00:00 PM,10.748,,,,,
1417,03/20/22 02:00:00 PM,9.077,,,,,
1418,03/20/22 03:00:00 PM,8.082,,,,,
1419,03/20/22 04:00:00 PM,8.382,,,,,
1420,03/20/22 05:00:00 PM,6.064,,,,,
1421,03/20/22 06:00:00 PM,5.552,,,,,
1422,03/20/22 07:00:00 PM,5.347,,,,,
1423,03/20/22 08:00:00 PM,5.244,,,,,
1424,03/20/22 09:00:00 PM,5.244,,,,,
1425,03/20/22 10:00:00 PM,5.244,,,,,
1426,03/20/22 11:00:00 PM,5.141,,,,,
1427,03/21/22 12:00:00 AM,5.141,,,,,
1428,03/21/22 01:00:00 AM,5.037,,,,,
1429,03/21/22 02:00:00 AM,4.934,,,,,
1430,03/21/22 03:00:00 AM,4.934,,,,,
1431,03/21/22 04:00:00 AM,4.934,,,,,
1432,03/21/22 05:00:00 AM,4.831,,,,,
1433,03/21/22 06:00:00 AM,4.934,,,,,
1434,03/21/22 07:00:00 AM,5.141,,,,,
1435,03/21/22 08:00:00 AM,5.860,,,,,
1436,03/21/22 09:00:00 AM,6.166,,,,,
1437,03/21/22 10:00:00 AM,6.978,,,,,
1438,03/21/22 11:00:00 AM,8.581,,,,,
1439,03/21/22 12:00:00 PM,10.259,,,,,
1440,03/21/22 01:00:00 PM,9.965,,,,,
1441,03/21/22 02:00:00 PM,10.259,,,,,
1442,03/21/22 03:00:00 PM,10.553,,,,,
1443,03/21/22 04:00:00 PM,9.965,,,,,
1444,03/21/22 05:00:00 PM,9.373,,,,,
1445,03/21/22 06:00:00 PM,8.879,,,,,
1446,03/21/22 07:00:00 PM,8.581,,,,,
1447,03/21/22 08:00:00 PM,8.680,,,,,
1448,03/21/22 09:00:00 PM,8.581,,,,,
1449,03/21/22 10:00:00 PM,8.581,,,,,
1450,03/21/22 11:00:00 PM,8.581,,,,,
1451,03/22/22 12:00:00 AM,8.680,,,,,
1452,03/22/22 01:00:00 AM,8.680,,,,,
1453,03/22/22 02:00:00 AM,8.680,,,,,
1454,03/22/22 03:00:00 AM,8.779,,,,,
1455,03/22/22 04:00:00 AM,8.779,,,,,
1456,03/22/22 05:00:00 AM,8.879,,,,,
1457,03/22/22 06:00:00 AM,8.879,,,,,
1458,03/22/22 07:00:00 AM,9.373,,,,,
1459,03/22/22 08:00:00 AM,10.357,,,,,
1460,03/22/22 09:00:00 AM,11.528,,,,,
1461,03/22/22 10:00:00 AM,12.304,,,,,
1462,03/22/22 11:00:00 AM,12.497,,,,,
1463,03/22/22 12:00:00 PM,17.950,,,,,
1464,03/22/22 01:00:00 PM,19.758,,,,,
1465,03/22/22 02:00:00 PM,24.545,,,,,
1466,03/22/22 03:00:00 PM,22.621,,,,,
1467,03/22/22 04:00:00 PM,20.138,,,,,
1468,03/22/22 05:00:00 PM,18.236,,,,,
1469,03/22/22 06:00:00 PM,16.237,,,,,
1470,03/22/22 07:00:00 PM,13.942,,,,,
1471,03/22/22 08:00:00 PM,12.980,,,,,
1472,03/22/22 09:00:00 PM,12.110,,,,,
1473,03/22/22 10:00:00 PM,11.334,,,,,
1474,03/22/22 11:00:00 PM,10.651,,,,,
1475,03/23/22 12:00:00 AM,10.161,,,,,
1476,03/23/22 01:00:00 AM,9.176,,,,,
1477,03/23/22 02:00:00 AM,9.373,,,,,
1478,03/23/22 03:00:00 AM,9.571,,,,,
1479,03/23/22 04:00:00 AM,9.768,,,,,
1480,03/23/22 05:00:00 AM,10.259,,,,,
1481,03/23/22 06:00:00 AM,10.455,,,,,
1482,03/23/22 07:00:00 AM,10.357,,,,,
1483,03/23/22 08:00:00 AM,10.455,,,,,
1484,03/23/22 09:00:00 AM,11.722,,,,,
1485,03/23/22 10:00:00 AM,15.760,,,,,
1486,03/23/22 11:00:00 AM,19.662,,,,,
1487,03/23/22 12:00:00 PM,11.334,,,,,
1488,03/23/22 01:00:00 PM,11.528,,,,,
1489,03/23/22 02:00:00 PM,12.401,,,,,
1490,03/23/22 03:00:00 PM,12.401,,,,,
1491,03/23/22 04:00:00 PM,13.269,,,,,
1492,03/23/22 05:00:00 PM,13.076,,,,,
1493,03/23/22 06:00:00 PM,10.063,,,,,
1494,03/23/22 07:00:00 PM,8.581,,,,,
1495,03/23/22 08:00:00 PM,8.282,,,,,
1496,03/23/22 09:00:00 PM,8.082,,,,,
1497,03/23/22 10:00:00 PM,7.582,,,,,
1498,03/23/22 11:00:00 PM,6.775,,,,,
1499,03/24/22 12:00:00 AM,6.370,,,,,
1500,03/24/22 01:00:00 AM,6.471,,,,,
1501,03/24/22 02:00:00 AM,5.244,,,,,
1502,03/24/22 03:00:00 AM,4.623,,,,,
1503,03/24/22 04:00:00 AM,4.207,,,,,
1504,03/24/22 05:00:00 AM,3.049,,,,,
1505,03/24/22 06:00:00 AM,3.367,,,,,
1506,03/24/22 07:00:00 AM,4.311,,,,,
1507,03/24/22 08:00:00 AM,6.674,,,,,
1508,03/24/22 09:00:00 AM,9.275,,,,,
1509,03/24/22 10:00:00 AM,10.161,,,,,
1510,03/24/22 11:00:00 AM,13.654,,,,,
1511,03/24/22 12:00:00 PM,15.091,,,,,
1512,03/24/22 01:00:00 PM,16.332,,,,,
1513,03/24/22 02:00:00 PM,26.683,,,,,
1514,03/24/22 03:00:00 PM,16.903,,,,,
1515,03/24/22 04:00:00 PM,15.091,,,,,
1516,03/24/22 05:00:00 PM,13.846,,,,,
1517,03/24/22 06:00:00 PM,11.139,,,,,
1518,03/24/22 07:00:00 PM,8.978,,,,,
1519,03/24/22 08:00:00 PM,7.882,,,,,
1520,03/24/22 09:00:00 PM,6.978,,,,,
1521,03/24/22 10:00:00 PM,6.268,,,,,
1522,03/24/22 11:00:00 PM,5.860,,,,,
1523,03/25/22 12:00:00 AM,5.757,,,,,
1524,03/25/22 01:00:00 AM,5.450,,,,,
1525,03/25/22 02:00:00 AM,5.450,,,,,
1526,03/25/22 03:00:00 AM,5.552,,,,,
1527,03/25/22 04:00:00 AM,5.244,,,,,
1528,03/25/22 05:00:00 AM,5.450,,,,,
1529,03/25/22 06:00:00 AM,5.552,,,,,
1530,03/25/22 07:00:00 AM,6.471,,,,,
1531,03/25/22 08:00:00 AM,7.882,,,,,
1532,03/25/22 09:00:00 AM,11.334,,,,,
1533,03/25/22 10:00:00 AM,14.230,,,,,
1534,03/25/22 11:00:00 AM,14.804,,,,,
1535,03/25/22 12:00:00 PM,15.282,,,,,
1536,03/25/22 01:00:00 PM,18.996,,,,,
1537,03/25/22 02:00:00 PM,23.292,,,,,
1538,03/25/22 03:00:00 PM,18.996,,,,,
1539,03/25/22 04:00:00 PM,17.284,,,,,
1540,03/25/22 05:00:00 PM,15.378,,,,,
1541,03/25/22 06:00:00 PM,13.365,,,,,
1542,03/25/22 07:00:00 PM,11.528,,,,,
1543,03/25/22 08:00:00 PM,9.669,,,,,
1544,03/25/22 09:00:00 PM,8.978,,,,,
1545,03/25/22 10:00:00 PM,8.382,,,,,
1546,03/25/22 11:00:00 PM,7.882,,,,,
1547,03/26/22 12:00:00 AM,7.682,,,,,
1548,03/26/22 01:00:00 AM,7.782,,,,,
1549,03/26/22 02:00:00 AM,7.481,,,,,
1550,03/26/22 03:00:00 AM,7.481,,,,,
1551,03/26/22 04:00:00 AM,7.179,,,,,
1552,03/26/22 05:00:00 AM,7.381,,,,,
1553,03/26/22 06:00:00 AM,7.381,,,,,
1554,03/26/22 07:00:00 AM,7.983,,,,,
1555,03/26/22 08:00:00 AM,9.275,,,,,
1556,03/26/22 09:00:00 AM,10.748,,,,,
1557,03/26/22 10:00:00 AM,12.883,,,,,
1558,03/26/22 11:00:00 AM,14.230,,,,,
1559,03/26/22 12:00:00 PM,16.903,,,,,
1560,03/26/22 01:00:00 PM,17.950,,,,,
1561,03/26/22 02:00:00 PM,19.567,,,,,
1562,03/26/22 03:00:00 PM,16.523,,,,,
1563,03/26/22 04:00:00 PM,16.523,,,,,
1564,03/26/22 05:00:00 PM,15.282,,,,,
